RoleId;UserId
858;10423
858;10499
858;10993
858;10995
858;11013
858;11017
858;11033
858;11051
858;11053
858;11120
858;11135
858;11155
858;11203
858;11209
858;11213
858;11233
858;11235
858;11259
858;11266
858;11278
858;11280
858;11285
858;11308
858;11352
858;11369
858;11371
858;11403
858;11408
858;11419
858;11429
858;11438
858;11448
858;11459
858;11778
858;11801
858;11828
858;11839
858;11859
858;11861
858;11880
858;11896
858;11900
858;11908
858;11910
858;11927
858;11928
858;11930
858;11944
858;11963
858;11969
858;11979
858;12051
858;23089
858;25265
858;27850
858;28532
858;23121
858;27439
858;28509
858;21713
858;21056
858;21057
858;20944
858;20979
858;27545
858;28213
858;12665
858;12683
858;23231
858;27578
858;23019
858;22971
858;25670
858;24330
858;27082
858;22799
858;12722
858;25269
858;25277
858;14243
858;14509
858;14556
858;14559
858;28592
858;27092
858;22355
858;21457
858;21600
858;14898
858;14934
858;21741
858;15026
858;15036
858;27024
858;15169
858;15202
858;15536
858;15613
858;15818
858;27172
858;16340
858;16513
858;16525
858;16747
858;16753
858;16755
858;16799
858;17106
858;11104
858;11328
858;11344
858;11363
858;11509
858;11527
858;11529
858;11728
858;31456
858;44992
858;52129
858;44804
858;41700
858;32125
858;30120
858;34331
858;34342
858;53894
858;41255
858;52199
858;34450
858;52547
858;50491
858;41207
858;48438
858;41212
858;31846
858;47360
858;34399
858;29346
858;28632
858;29491
858;29797
858;43671
858;41951
858;30506
858;34426
858;30127
858;30134
858;30135
858;30138
858;5151
858;5161
858;5168
858;5195
858;5213
858;5228
858;5229
858;5239
858;5246
858;5247
858;5273
858;5280
858;5300
858;5314
858;5330
858;5348
858;5374
858;5378
858;5393
858;5407
858;5411
858;5426
858;5427
858;5445
858;5470
858;5482
858;5487
858;5519
858;5559
858;27841
858;24853
858;24876
858;27558
858;14508
858;22516
858;25345
858;49653
858;45264
858;45267
858;30239
858;55044
858;44409
858;44411
858;52160
858;32021
858;28875
858;41966
858;4636
858;59879
858;5382
858;1727
858;44995
858;10441
858;25977
858;11925
858;11312
858;54365
858;15042
858;16582
858;62950
858;14999
858;42936
858;7198
858;11166
858;6124
858;5730
858;5122
858;13440
858;24839
858;10001
858;11097
858;52452
858;6985
858;24891
858;55324
858;30130
858;1038
858;7230
858;12668
858;11162
858;46466
858;9967
858;27842
858;62420
858;15995
858;41963
858;17198
858;9140
858;10223
858;26675
858;61901
858;60877
858;50376
858;30110
858;7037
858;3394
858;15064
858;5351
858;8561
858;8754
858;41222
858;23272
858;22430
858;45245
858;29337
858;52520
858;9214
858;5515
858;49694
858;13436
858;52478
858;7872
858;53903
858;9876
858;53860
858;4741
858;53337
858;9247
858;72033
858;1837
858;9278
858;9910
858;12693
858;53671
858;60653
858;8489
858;2720
858;9157
858;14681
858;11776
858;10016
858;50335
858;11868
858;48533
858;2596
859;64426
859;69362
860;5819
860;21059
860;34521
860;48282
860;25228
860;71985
862;53718
862;52496
862;52498
862;55279
862;49137
862;49138
862;49141
862;49144
862;49147
862;49148
862;56338
862;54442
862;54444
862;54445
862;55415
862;55416
862;55418
862;49107
862;49108
862;49109
862;49119
862;49120
862;49122
862;49123
862;49126
862;49128
862;49129
862;51870
862;51871
862;51877
862;51878
862;51883
862;53123
862;50691
862;50693
862;58078
862;58082
862;58083
862;58084
862;58085
862;58086
862;58087
862;58088
862;58089
862;58543
862;58544
862;58545
862;57103
862;71891
862;71893
862;71894
862;71895
862;71896
862;71898
862;71899
862;71900
862;71901
862;71902
862;71903
862;71904
862;71905
862;71906
862;71907
862;71908
862;71909
862;71910
862;71911
862;71912
862;71913
862;71914
862;71915
862;71916
862;71917
862;71918
862;71919
862;71962
862;72647
862;72656
863;62959
863;62960
863;62961
863;62962
863;62963
863;62964
863;62965
863;62966
863;62967
863;62968
863;62969
863;5
863;13
863;26
863;28
863;54
863;55
863;71
863;72
863;82
863;84
863;101
863;108
863;110
863;112
863;119
863;121
863;125
863;130
863;131
863;139
863;143
863;145
863;149
863;154
863;164
863;165
863;166
863;168
863;169
863;170
863;171
863;176
863;177
863;189
863;201
863;202
863;209
863;212
863;215
863;216
863;220
863;222
863;226
863;229
863;234
863;239
863;248
863;260
863;263
863;266
863;268
863;274
863;275
863;277
863;279
863;282
863;285
863;287
863;292
863;298
863;299
863;307
863;311
863;312
863;316
863;321
863;324
863;328
863;330
863;338
863;340
863;342
863;343
863;345
863;347
863;353
863;355
863;356
863;357
863;358
863;359
863;360
863;361
863;362
863;364
863;367
863;372
863;377
863;380
863;388
863;389
863;390
863;394
863;401
863;402
863;404
863;406
863;407
863;427
863;429
863;435
863;438
863;440
863;441
863;445
863;451
863;459
863;466
863;470
863;479
863;480
863;482
863;483
863;485
863;494
863;495
863;498
863;499
863;503
863;523
863;526
863;544
863;564
863;570
863;574
863;577
863;586
863;587
863;589
863;593
863;600
863;621
863;636
863;655
863;663
863;664
863;665
863;677
863;686
863;687
863;689
863;716
863;734
863;741
863;743
863;755
863;762
863;780
863;813
863;819
863;831
863;858
863;895
863;904
863;912
863;914
863;916
863;943
863;975
863;983
863;988
863;989
863;990
863;1004
863;1008
863;1011
863;1012
863;1016
863;1019
863;1025
863;1029
863;1036
863;1039
863;1040
863;1042
863;1064
863;1074
863;1076
863;1077
863;1085
863;1088
863;1095
863;1097
863;1098
863;1099
863;1127
863;1135
863;1139
863;1144
863;1158
863;1161
863;1167
863;1170
863;1183
863;1197
863;1212
863;1227
863;1230
863;1232
863;1241
863;1245
863;1249
863;1258
863;1259
863;1261
863;1275
863;1283
863;1286
863;1294
863;1296
863;1297
863;1312
863;1323
863;1329
863;1336
863;1337
863;1346
863;1359
863;1362
863;1363
863;1364
863;1373
863;1382
863;1393
863;1395
863;1401
863;1418
863;1436
863;1438
863;1464
863;1466
863;1482
863;1486
863;1498
863;1511
863;1517
863;1521
863;1522
863;1530
863;1531
863;1535
863;1536
863;1544
863;1552
863;1566
863;1571
863;1574
863;1577
863;1579
863;1598
863;1605
863;1608
863;1624
863;1626
863;1636
863;1638
863;1642
863;1652
863;1663
863;1666
863;1691
863;1725
863;1727
863;1729
863;1734
863;1760
863;1770
863;1786
863;1794
863;1797
863;1802
863;1804
863;1806
863;1812
863;1837
863;1853
863;1876
863;1880
863;1923
863;1958
863;1988
863;2020
863;2027
863;2054
863;2055
863;2075
863;2140
863;2145
863;2213
863;2381
863;2385
863;2388
863;2419
863;2444
863;2448
863;2463
863;2491
863;2503
863;2516
863;2561
863;2566
863;2606
863;2654
863;2668
863;2669
863;2679
863;2698
863;2710
863;2723
863;2734
863;2757
863;2770
863;2836
863;2860
863;2869
863;2889
863;2909
863;2929
863;2933
863;2997
863;3035
863;3038
863;3051
863;3053
863;3055
863;3089
863;3150
863;3168
863;3214
863;3218
863;3241
863;3250
863;3267
863;3291
863;3311
863;3385
863;3411
863;3502
863;3504
863;3565
863;3578
863;3602
863;3689
863;3711
863;3748
863;3751
863;3783
863;3786
863;3788
863;3791
863;3801
863;3818
863;3824
863;3827
863;3837
863;3841
863;3850
863;3852
863;3866
863;3868
863;3870
863;3871
863;3879
863;3881
863;3882
863;3885
863;3900
863;3903
863;3904
863;3928
863;3929
863;3932
863;3963
863;3966
863;3967
863;3970
863;3982
863;3988
863;3989
863;3990
863;3991
863;3992
863;3994
863;3995
863;3997
863;3998
863;4005
863;4012
863;4017
863;4039
863;4048
863;4059
863;4122
863;4129
863;4168
863;4173
863;4174
863;4196
863;4202
863;4203
863;4242
863;4247
863;4281
863;4292
863;4328
863;4336
863;4378
863;4406
863;4438
863;4439
863;4446
863;4447
863;4449
863;4455
863;4462
863;4483
863;4505
863;4573
863;4587
863;4605
863;4612
863;4614
863;4616
863;4620
863;4624
863;4631
863;4638
863;4655
863;4679
863;4704
863;4737
863;4748
863;4750
863;4757
863;4762
863;4773
863;4797
863;4822
863;4845
863;4847
863;4848
863;4852
863;4864
863;4865
863;4873
863;4877
863;4882
863;4886
863;4895
863;4898
863;4901
863;4905
863;4915
863;4917
863;4927
863;4930
863;4942
863;4951
863;4956
863;4959
863;4963
863;4964
863;4972
863;4974
863;4982
863;4983
863;4985
863;4988
863;4991
863;4998
863;4999
863;5008
863;5026
863;5027
863;5028
863;5031
863;5042
863;5087
863;5105
863;5109
863;5118
863;5223
863;5226
863;5243
863;5446
863;5522
863;5525
863;5527
863;5535
863;5537
863;5544
863;5548
863;5584
863;5585
863;5590
863;5594
863;5622
863;5626
863;5627
863;5631
863;5632
863;5636
863;5637
863;5638
863;5644
863;5653
863;5657
863;5666
863;5667
863;5669
863;5670
863;5671
863;5674
863;5682
863;5688
863;5693
863;5695
863;5696
863;5697
863;5707
863;5708
863;5716
863;5719
863;5728
863;5731
863;5732
863;5755
863;5765
863;5770
863;5773
863;5776
863;5830
863;5834
863;5970
863;5981
863;5986
863;5994
863;6066
863;6088
863;6090
863;6129
863;6147
863;6165
863;6166
863;6169
863;6172
863;6175
863;6197
863;6205
863;6210
863;6211
863;6213
863;6215
863;6224
863;6229
863;6230
863;6258
863;6272
863;6281
863;6343
863;6350
863;6385
863;6406
863;6451
863;6459
863;6465
863;6492
863;6504
863;6507
863;6519
863;6527
863;6532
863;6570
863;6572
863;6581
863;6592
863;6601
863;6606
863;6611
863;6612
863;6630
863;6632
863;6651
863;6658
863;6660
863;6679
863;6682
863;6689
863;6690
863;6711
863;6713
863;6723
863;6727
863;6728
863;6730
863;6746
863;6764
863;6766
863;6776
863;6779
863;6786
863;6789
863;6792
863;6795
863;6796
863;6797
863;6799
863;6800
863;6805
863;6808
863;6810
863;6811
863;6813
863;6818
863;6826
863;6827
863;6830
863;6839
863;6855
863;6857
863;6863
863;6870
863;6876
863;6886
863;6891
863;6892
863;6895
863;6897
863;6898
863;6904
863;6905
863;6909
863;6920
863;6925
863;6931
863;6933
863;6936
863;6939
863;6942
863;6949
863;6956
863;6957
863;6958
863;6965
863;6967
863;6979
863;6980
863;6984
863;6990
863;6996
863;6999
863;7002
863;7005
863;7034
863;7042
863;7043
863;7044
863;7052
863;7055
863;7064
863;7066
863;7075
863;7086
863;7094
863;7100
863;7103
863;7112
863;7119
863;7121
863;7122
863;7128
863;7134
863;7141
863;7149
863;7203
863;7208
863;7217
863;7256
863;7264
863;7324
863;7410
863;7510
863;7514
863;7565
863;7580
863;7594
863;7621
863;7649
863;7662
863;7680
863;7698
863;7705
863;7711
863;7722
863;7746
863;7832
863;7904
863;7915
863;7988
863;7997
863;8023
863;8049
863;8078
863;8101
863;8125
863;8171
863;8179
863;8180
863;8190
863;8192
863;8216
863;8217
863;8249
863;8255
863;8288
863;8338
863;8377
863;8396
863;8414
863;8425
863;8427
863;8429
863;8437
863;8479
863;8491
863;8499
863;8517
863;8518
863;8547
863;8555
863;8590
863;8595
863;8598
863;8624
863;8631
863;8637
863;8644
863;8647
863;8651
863;8658
863;8659
863;8683
863;8686
863;8687
863;8697
863;8715
863;8721
863;8723
863;8727
863;8733
863;8738
863;8745
863;8755
863;8763
863;8774
863;8784
863;8785
863;8814
863;8834
863;8886
863;8888
863;8899
863;8916
863;9015
863;9069
863;9127
863;9128
863;9152
863;9175
863;9189
863;9193
863;9224
863;9226
863;9242
863;9245
863;9258
863;9273
863;9293
863;9299
863;9376
863;9382
863;9389
863;9392
863;9396
863;9398
863;9422
863;9441
863;9443
863;9449
863;9452
863;9457
863;9467
863;9472
863;9482
863;9507
863;9522
863;9528
863;9535
863;9553
863;9587
863;9590
863;9591
863;9593
863;9612
863;9620
863;9626
863;9633
863;9636
863;9641
863;9661
863;9664
863;9670
863;9672
863;9681
863;9684
863;9686
863;9690
863;9692
863;9694
863;9699
863;9703
863;9709
863;9721
863;9739
863;9745
863;9747
863;9757
863;9758
863;9759
863;9760
863;9794
863;9905
863;9916
863;9934
863;9958
863;10057
863;10088
863;10103
863;10111
863;10159
863;10196
863;10199
863;10201
863;10220
863;10227
863;10232
863;10238
863;10276
863;10285
863;10292
863;10294
863;10295
863;10297
863;10298
863;10299
863;10308
863;10309
863;10310
863;10311
863;10317
863;10331
863;10338
863;10352
863;10357
863;10359
863;10427
863;10444
863;10449
863;10451
863;10452
863;10458
863;10461
863;10464
863;10467
863;10468
863;10470
863;10472
863;10475
863;10480
863;10483
863;10494
863;10496
863;10497
863;10501
863;10502
863;10520
863;10521
863;10522
863;10523
863;10524
863;10526
863;10531
863;10537
863;10540
863;10544
863;10547
863;10551
863;10553
863;10555
863;10564
863;10567
863;10568
863;10574
863;10577
863;10579
863;10580
863;10593
863;10605
863;10663
863;10685
863;10694
863;10700
863;10707
863;10794
863;10823
863;10865
863;10897
863;10898
863;10899
863;10901
863;10909
863;10917
863;10920
863;10926
863;10927
863;10928
863;10933
863;10937
863;10939
863;10940
863;10941
863;10948
863;10959
863;10961
863;10993
863;11002
863;11050
863;11057
863;11061
863;11081
863;11097
863;11117
863;11148
863;11152
863;11185
863;11215
863;11232
863;11266
863;11285
863;11306
863;11325
863;11347
863;11391
863;11429
863;11431
863;11479
863;11487
863;11508
863;11548
863;11584
863;11787
863;11795
863;11801
863;11811
863;11838
863;11861
863;11863
863;11894
863;11905
863;11918
863;11983
863;12004
863;12017
863;12021
863;12025
863;12026
863;12032
863;12034
863;12038
863;12041
863;12042
863;12044
863;12049
863;12057
863;12059
863;12063
863;12064
863;12077
863;12085
863;12088
863;12095
863;12097
863;12099
863;12100
863;12115
863;12120
863;12123
863;12124
863;12127
863;12132
863;12135
863;12140
863;12141
863;12143
863;12145
863;12153
863;12157
863;12162
863;12167
863;12176
863;12177
863;12183
863;12185
863;12186
863;12187
863;12188
863;12190
863;12195
863;12196
863;12201
863;12203
863;12208
863;12212
863;12219
863;12220
863;12224
863;12225
863;12228
863;12232
863;12234
863;12236
863;12241
863;12243
863;12244
863;12251
863;12255
863;12258
863;12263
863;12264
863;12266
863;12271
863;12272
863;12276
863;12288
863;12289
863;12290
863;12293
863;12298
863;12303
863;12305
863;12306
863;12309
863;12311
863;12314
863;12318
863;12321
863;12323
863;12325
863;12326
863;12327
863;12332
863;12333
863;12334
863;12339
863;12340
863;12342
863;12345
863;12351
863;12352
863;12354
863;12355
863;12359
863;12360
863;12361
863;12366
863;12367
863;12368
863;12369
863;12370
863;12371
863;12372
863;12375
863;12376
863;12379
863;12383
863;12384
863;12391
863;12398
863;12401
863;12409
863;12412
863;12418
863;12420
863;12421
863;12428
863;12433
863;12436
863;12449
863;12457
863;12462
863;12467
863;12471
863;12476
863;12486
863;12501
863;12509
863;12510
863;12519
863;12522
863;12523
863;12525
863;12536
863;12541
863;12542
863;12549
863;12550
863;12555
863;12558
863;12567
863;12571
863;12588
863;12590
863;12593
863;12594
863;25255
863;27932
863;12682
863;12683
863;12691
863;12692
863;26779
863;22082
863;27181
863;13436
863;14243
863;14559
863;27908
863;27921
863;14784
863;15008
863;15923
863;25342
863;16476
863;17198
863;44022
863;48564
863;31283
863;46466
863;31456
863;51992
863;47155
863;53651
863;45791
863;49151
863;55128
863;52697
863;32125
863;31266
863;44920
863;44954
863;54338
863;56155
863;55075
863;55076
863;45978
863;54435
863;45993
863;47971
863;30432
863;29083
863;29650
863;41951
863;29509
863;41222
863;30359
863;30375
863;31487
863;31492
863;28746
863;43807
863;45610
863;31524
863;45708
863;45710
863;67350
863;66736
863;68513
863;68422
863;68429
863;68430
863;62193
863;67071
863;68595
863;68596
863;68597
863;63665
863;66454
863;62957
863;61849
863;68364
863;68415
863;57243
863;68416
863;68417
863;62820
863;61795
863;61796
863;68259
863;66143
863;68260
863;65926
863;63856
863;66336
863;63651
863;63652
863;66937
863;64002
863;62815
863;64219
863;64220
863;64221
863;67034
863;64274
863;65801
863;62132
863;62035
863;68184
863;65033
863;64966
863;61770
863;61771
863;61772
863;66026
863;66027
863;66031
863;66032
863;66033
863;66034
863;67218
863;64696
863;63240
863;66713
863;61476
863;62104
863;63714
863;61768
863;66823
863;68118
863;63769
863;63793
863;66582
863;60724
863;65947
863;58343
863;57914
863;62409
863;61436
863;66186
863;68296
863;68305
863;68306
863;58671
863;64576
863;62852
863;62733
863;60821
863;62685
863;60345
863;65768
863;59769
863;68749
863;68753
863;7129
863;59159
863;59160
863;59118
863;68925
863;68947
863;68978
863;68979
863;68980
863;68981
863;68982
863;68983
863;68984
863;68985
863;68989
863;68990
863;68991
863;68992
863;68993
863;68994
863;68995
863;68996
863;68997
863;68998
863;68999
863;69020
863;69093
863;69094
863;69118
863;69119
863;69141
863;69161
863;69358
863;69359
863;69361
863;69395
863;69415
863;69522
863;69708
863;69711
863;69772
863;69825
863;69863
863;70139
863;70164
863;70571
863;70608
863;70611
863;70626
863;70757
863;70785
863;70927
863;70936
863;70958
863;70981
863;70984
863;70986
863;70987
863;70988
863;71005
863;71006
863;71007
863;71008
863;71009
863;71010
863;71011
863;71012
863;71013
863;71027
863;71028
863;71029
863;71030
863;71056
863;71057
863;71058
863;71059
863;71060
863;71123
863;71125
863;71126
863;71187
863;71188
863;71191
863;71218
863;71219
863;71369
863;71411
863;71412
863;71464
863;71465
863;71488
863;71608
863;71609
863;71610
863;71647
863;71675
863;71676
863;71677
863;71679
863;71770
863;71781
863;71825
863;71826
863;71869
863;71874
863;71879
863;71880
863;71881
863;71882
863;71883
863;71884
863;71885
863;71886
863;71980
863;71984
863;71987
863;71988
863;71989
863;72019
863;72079
863;72082
863;72085
863;72086
863;72107
863;72184
863;72185
863;72330
863;72397
863;72454
863;72519
863;72555
863;72556
863;72557
863;72611
863;72635
863;72636
863;72734
863;72754
864;62989
864;62995
864;62997
864;65656
864;65657
864;65658
864;65659
864;208
864;1315
864;1783
864;1845
864;2013
864;2271
864;2947
864;3227
864;3228
864;3230
864;3283
864;3284
864;3285
864;3429
864;3433
864;3514
864;3666
864;3667
864;3668
864;3682
864;4127
864;4276
864;4277
864;4278
864;4280
864;4282
864;4285
864;4287
864;4288
864;4289
864;4290
864;4291
864;4293
864;4297
864;4300
864;4330
864;4332
864;4344
864;4347
864;4359
864;4370
864;4373
864;4379
864;4405
864;4408
864;4411
864;4418
864;4419
864;4421
864;4422
864;4425
864;4427
864;4428
864;4430
864;4431
864;4432
864;4434
864;4554
864;4584
864;4588
864;5838
864;5864
864;5884
864;5885
864;5889
864;6016
864;6027
864;6329
864;6560
864;6576
864;6715
864;7163
864;7165
864;7193
864;7224
864;7225
864;7547
864;7570
864;7571
864;7572
864;7575
864;7576
864;7584
864;7585
864;7586
864;7587
864;7589
864;7590
864;7632
864;7688
864;7712
864;7738
864;7740
864;7770
864;7826
864;7837
864;7838
864;7844
864;7846
864;7850
864;7853
864;7856
864;7857
864;7860
864;7862
864;7864
864;7865
864;7874
864;7878
864;7879
864;7880
864;7881
864;7882
864;7883
864;7885
864;7886
864;7897
864;7898
864;7963
864;8012
864;8013
864;8102
864;8103
864;8105
864;8106
864;8107
864;8119
864;8148
864;8149
864;8152
864;8153
864;8154
864;8155
864;8252
864;8294
864;8295
864;8297
864;8298
864;8300
864;8301
864;8302
864;8305
864;8306
864;8309
864;8314
864;8315
864;8316
864;8317
864;8318
864;8321
864;8322
864;8324
864;8327
864;8360
864;8362
864;8363
864;8364
864;8366
864;8368
864;8371
864;8383
864;8401
864;8410
864;8421
864;8436
864;8507
864;8521
864;8524
864;8530
864;8539
864;8563
864;8565
864;8570
864;8575
864;8583
864;8591
864;8596
864;8599
864;8601
864;8606
864;8608
864;8610
864;8613
864;8614
864;8619
864;8630
864;8632
864;8641
864;8671
864;8672
864;8680
864;8682
864;8701
864;8712
864;8846
864;8848
864;8860
864;8865
864;8879
864;8897
864;8933
864;8976
864;8990
864;8995
864;8996
864;8997
864;8999
864;9000
864;9002
864;9003
864;9006
864;9008
864;9011
864;9024
864;9025
864;9026
864;9035
864;9040
864;9110
864;9166
864;9180
864;9181
864;9401
864;9403
864;9405
864;9406
864;9407
864;9410
864;9414
864;9415
864;9474
864;9515
864;9526
864;9531
864;9532
864;9540
864;9547
864;9552
864;9554
864;9768
864;9772
864;9773
864;9775
864;9777
864;9779
864;9781
864;9785
864;9787
864;9789
864;9792
864;9799
864;9800
864;9802
864;9803
864;9804
864;9806
864;9812
864;9815
864;9817
864;9820
864;9822
864;9826
864;9827
864;9918
864;9919
864;9920
864;10018
864;10063
864;10096
864;10097
864;10098
864;10099
864;10100
864;10101
864;10121
864;10123
864;10129
864;10139
864;10152
864;10154
864;10157
864;10160
864;10165
864;10167
864;10253
864;10272
864;10287
864;10376
864;10471
864;10473
864;10488
864;10491
864;23093
864;25040
864;23445
864;25261
864;26872
864;26876
864;21867
864;21873
864;21875
864;27804
864;27783
864;27808
864;27809
864;26140
864;25709
864;23460
864;27711
864;23934
864;27738
864;22672
864;28359
864;22673
864;22680
864;23596
864;26945
864;26953
864;23206
864;23935
864;21965
864;21968
864;21972
864;21973
864;25094
864;24253
864;27465
864;22963
864;26080
864;23601
864;23602
864;22144
864;22148
864;22151
864;22152
864;22153
864;22154
864;22156
864;22160
864;22162
864;22164
864;22165
864;22168
864;22170
864;22171
864;22174
864;22175
864;22179
864;22180
864;22182
864;22184
864;22187
864;21685
864;12604
864;22222
864;22233
864;26985
864;27013
864;21904
864;21359
864;21917
864;21919
864;21360
864;21361
864;21363
864;20904
864;20929
864;20954
864;20959
864;20962
864;20965
864;26536
864;20984
864;26359
864;26363
864;26368
864;26374
864;22597
864;22605
864;22064
864;22065
864;25201
864;25818
864;25431
864;26048
864;26050
864;26059
864;26068
864;26407
864;22073
864;22078
864;22243
864;22788
864;25510
864;22252
864;25839
864;25545
864;24728
864;23017
864;23751
864;23762
864;23772
864;23786
864;23796
864;23024
864;25174
864;26542
864;25651
864;25689
864;27063
864;26530
864;26533
864;23607
864;23609
864;27072
864;23629
864;23631
864;26426
864;27491
864;27503
864;21938
864;22974
864;22890
864;25456
864;27177
864;27178
864;27187
864;22976
864;27190
864;27192
864;22690
864;26440
864;27517
864;23378
864;22533
864;22534
864;22535
864;22536
864;27531
864;23963
864;28456
864;28475
864;28476
864;25558
864;23964
864;12891
864;12898
864;12899
864;12936
864;12957
864;12978
864;12981
864;13041
864;13069
864;13070
864;13071
864;13072
864;13073
864;13074
864;13077
864;13079
864;13081
864;13093
864;13096
864;13097
864;13103
864;13170
864;13171
864;13172
864;13189
864;13206
864;13262
864;13280
864;13281
864;13289
864;13290
864;13292
864;13296
864;13323
864;13329
864;13330
864;13342
864;13344
864;13373
864;13380
864;13381
864;13419
864;13529
864;13602
864;13659
864;13673
864;13701
864;13732
864;13777
864;13800
864;13806
864;13864
864;13909
864;13948
864;13949
864;13951
864;13953
864;13954
864;13956
864;13959
864;13960
864;13962
864;13963
864;13964
864;13965
864;13966
864;13967
864;13969
864;13972
864;13973
864;13974
864;13976
864;13977
864;13980
864;13982
864;13984
864;13987
864;13996
864;14020
864;14055
864;14061
864;14204
864;24684
864;14214
864;28169
864;14234
864;14238
864;28559
864;28561
864;28563
864;28564
864;28565
864;28567
864;21943
864;24762
864;24768
864;21007
864;21008
864;21018
864;14372
864;14374
864;14396
864;14402
864;14445
864;14447
864;14452
864;14454
864;23285
864;23029
864;28573
864;28053
864;28575
864;27649
864;27676
864;27266
864;28576
864;28577
864;21065
864;21066
864;21073
864;21078
864;21094
864;23034
864;23305
864;23323
864;28580
864;28581
864;21110
864;28582
864;14522
864;23472
864;28584
864;23805
864;23806
864;23807
864;27285
864;28586
864;28587
864;28589
864;28591
864;28594
864;25717
864;25917
864;26147
864;21366
864;21640
864;24011
864;24743
864;21186
864;21199
864;21204
864;21215
864;21219
864;21224
864;21225
864;21226
864;21228
864;21229
864;21230
864;21231
864;21233
864;21234
864;21238
864;21240
864;21241
864;21242
864;21244
864;21245
864;21246
864;21247
864;21248
864;21249
864;21250
864;21251
864;21253
864;21254
864;21255
864;21259
864;21261
864;21262
864;21263
864;21298
864;27914
864;24561
864;24588
864;21340
864;21343
864;21367
864;21369
864;21370
864;21372
864;21375
864;21376
864;21377
864;21379
864;21380
864;21381
864;21390
864;21397
864;21409
864;21419
864;14739
864;14759
864;21431
864;21433
864;21434
864;21442
864;21443
864;21446
864;21452
864;21456
864;21462
864;14807
864;14858
864;21486
864;21487
864;21489
864;21492
864;21494
864;21496
864;21497
864;21501
864;21502
864;21503
864;21505
864;21509
864;21510
864;21511
864;21512
864;21513
864;21514
864;21516
864;21517
864;21519
864;21520
864;21521
864;21523
864;21524
864;21527
864;21529
864;21530
864;21531
864;21533
864;21539
864;21540
864;21541
864;21543
864;21544
864;21547
864;21549
864;21550
864;21552
864;21555
864;21556
864;21557
864;21572
864;21591
864;24026
864;21719
864;21721
864;21728
864;21664
864;21672
864;27228
864;23041
864;23042
864;21750
864;15090
864;15091
864;15097
864;15165
864;15176
864;24420
864;24432
864;24441
864;26657
864;26659
864;26662
864;26669
864;26670
864;26671
864;26681
864;26682
864;26686
864;26687
864;26690
864;26694
864;26700
864;15203
864;15213
864;15238
864;15255
864;15278
864;15288
864;22981
864;22095
864;22098
864;22106
864;22111
864;22116
864;22120
864;22124
864;15419
864;22262
864;22263
864;22264
864;22265
864;22266
864;22268
864;22270
864;22273
864;22277
864;22280
864;22282
864;22285
864;22286
864;22287
864;22288
864;22290
864;22291
864;22292
864;22293
864;22295
864;22296
864;22297
864;22299
864;22300
864;22301
864;22304
864;22306
864;22307
864;22308
864;22309
864;22310
864;22311
864;22313
864;22314
864;22316
864;22317
864;22319
864;22321
864;22323
864;22324
864;22326
864;22327
864;22328
864;22331
864;22332
864;22333
864;22334
864;22336
864;22340
864;22343
864;22373
864;22394
864;22399
864;15529
864;24788
864;27098
864;27099
864;27104
864;27112
864;27119
864;27121
864;22407
864;22408
864;22411
864;22416
864;22423
864;22429
864;15604
864;22485
864;22489
864;22491
864;22558
864;22565
864;22566
864;15844
864;22635
864;15899
864;15903
864;15909
864;15911
864;15912
864;15917
864;15990
864;15996
864;15997
864;16001
864;16009
864;16012
864;16021
864;16034
864;16102
864;16104
864;22740
864;22744
864;22745
864;22747
864;22754
864;22755
864;22756
864;22758
864;16169
864;22811
864;22812
864;22814
864;22815
864;22816
864;22818
864;22820
864;22822
864;22825
864;22826
864;22828
864;22830
864;22831
864;22832
864;22833
864;22836
864;22838
864;22839
864;22840
864;22841
864;22844
864;22845
864;22847
864;22849
864;22850
864;22852
864;22855
864;22856
864;22858
864;22860
864;22861
864;22862
864;22864
864;22866
864;22867
864;22868
864;22869
864;22871
864;22873
864;22875
864;16198
864;16199
864;16201
864;16202
864;16205
864;16208
864;16210
864;16211
864;16212
864;16213
864;16215
864;16222
864;16227
864;16228
864;16231
864;16234
864;16237
864;16239
864;16240
864;22986
864;16265
864;16271
864;16281
864;16285
864;16290
864;16292
864;16295
864;16300
864;16320
864;16325
864;16347
864;16374
864;16384
864;16385
864;16391
864;16420
864;16436
864;16440
864;16543
864;16546
864;16548
864;16550
864;16554
864;16557
864;16563
864;16565
864;16570
864;16571
864;16574
864;16576
864;16578
864;16581
864;16585
864;16590
864;16592
864;16596
864;16599
864;16624
864;16627
864;16629
864;16632
864;16637
864;16638
864;16647
864;16697
864;26387
864;26390
864;26392
864;26393
864;26395
864;26398
864;26399
864;26400
864;26401
864;26403
864;26405
864;26406
864;16809
864;26408
864;16866
864;16871
864;16888
864;17007
864;17045
864;17052
864;17085
864;17091
864;17096
864;17114
864;17115
864;17118
864;17120
864;17121
864;17123
864;17125
864;17130
864;17134
864;17143
864;17158
864;17169
864;17178
864;17188
864;26411
864;34600
864;34601
864;34602
864;34606
864;42509
864;53698
864;53701
864;53702
864;45038
864;48180
864;43961
864;46451
864;46453
864;41932
864;41935
864;55147
864;53037
864;51667
864;51668
864;44449
864;53041
864;47070
864;41856
864;41858
864;41859
864;31470
864;50018
864;49850
864;55213
864;41459
864;41601
864;41460
864;41464
864;41532
864;49433
864;41258
864;52390
864;52391
864;49582
864;44796
864;56102
