UserId;RoleId
9617;18
9624;18
9650;18
9652;18
9740;18
10442;18
10466;18
10925;18
12331;18
12405;18
12526;18
12559;18
16044;361
5315;276
30488;501
30578;448
31151;4
31152;18
30465;501
34;18
193;18
199;18
210;18
221;18
326;18
954;77
1366;18
1815;18
2298;18
2514;18
3224;18
3383;18
3945;18
4803;18
5673;18
6520;77
6924;18
8477;18
8788;18
8825;18
8850;18
9009;18
11255;18
12495;18
27093;4
31183;4
31186;4
31201;4
31202;18
31203;4
31204;4
30;18
49;18
133;18
148;18
153;18
175;18
183;18
350;18
535;18
605;18
1442;18
1662;18
1971;18
2598;18
2730;18
2877;18
3263;18
4119;18
4306;18
4320;18
4850;18
4989;18
5349;18
5420;18
6607;18
6710;18
7084;18
8430;18
8827;18
9225;18
9350;18
10924;18
12518;18
14719;18
31220;18
150;18
1671;18
2064;18
3935;18
5001;18
5817;18
6235;18
6291;18
6353;18
6393;18
6404;18
6577;18
7536;18
7588;18
7658;18
7871;18
8204;18
8562;18
9050;18
9083;18
12027;18
12101;18
12110;18
12300;18
31246;4
31255;18
31260;18
9167;18
31267;4
6301;18
7054;18
7349;18
31271;4
31277;4
31282;4
31289;4
31115;385
30357;385
5604;18
5606;18
6084;18
6145;18
8776;18
9282;18
10215;18
10595;18
14554;28
31322;4
31339;4
31354;4
158;18
259;18
1410;18
1454;18
1470;18
1819;18
1914;265
4844;18
5625;18
5683;18
6283;18
6285;18
6593;18
6594;18
6653;18
6822;18
6825;18
6835;18
6867;18
6900;18
6907;18
7001;18
7083;18
7222;18
8144;18
10296;18
10477;18
12019;18
12050;18
12150;18
12172;18
12209;18
12245;18
12246;18
12256;18
12408;18
12469;18
12513;18
12516;18
12535;18
12566;18
12577;18
31398;4
31416;4
1168;18
3336;18
4250;18
4317;18
5611;18
5628;18
6180;18
15009;93
22423;385
31453;18
31463;18
24;18
980;18
3598;18
3905;18
4330;385
4332;385
4359;385
4979;18
8401;385
8563;385
8565;385
8575;385
8583;385
8591;385
8596;385
8613;385
8614;385
8630;385
8632;385
8641;385
9768;385
9772;385
9773;385
9775;385
9777;385
9779;385
9781;385
9785;385
9789;385
9792;385
9802;385
9803;385
9812;385
12207;18
12312;18
12392;18
12475;18
12502;18
12957;385
13732;385
31498;4
31506;4
31519;4
31526;4
1041;18
1062;18
2218;18
2292;18
4926;18
4939;18
4958;18
16748;201
31535;4
31539;18
31546;18
31588;18
31591;4
31592;18
31595;18
9515;385
9526;385
9531;385
9532;385
9547;385
9552;385
9554;385
26953;385
13969;385
13976;385
13977;385
31506;202
28917;501
1136;18
3403;18
4164;18
8549;18
10935;18
12106;18
12227;18
12296;18
12297;18
12410;18
12423;18
12426;18
12432;18
12437;18
12512;18
30884;452
66;18
1252;18
2118;18
2141;18
2142;18
5013;18
6199;18
7022;18
7051;18
7080;18
7506;18
7517;18
9746;18
9782;18
9818;18
10067;18
10607;18
10688;18
10918;18
11899;18
12198;18
12439;18
12489;18
12494;18
31591;202
31725;4
31730;18
1213;18
6043;18
6058;18
6060;18
7870;18
9255;18
9799;385
9817;385
11994;18
12249;18
12373;18
12382;18
12470;18
31750;4
31753;18
31762;4
31766;18
31773;4
16111;4
16113;4
1861;18
9067;18
9357;18
9375;18
9426;18
9468;18
9475;18
9477;18
9496;18
9503;18
9517;18
31846;18
31848;4
31858;18
31871;4
4727;18
4879;18
5806;18
5947;18
5950;18
6952;18
7118;18
9266;18
12060;18
12253;18
104;18
242;18
270;18
391;18
1788;18
1967;18
2262;18
4781;18
5037;18
5114;18
5588;18
5749;18
6499;18
7201;18
7522;4
7767;4
8066;4
8415;18
9272;18
9314;18
9420;18
9562;18
9707;18
12133;18
12211;18
12406;18
13916;4
13965;385
14012;4
31897;18
25462;115
31913;4
31918;4
31935;4
31946;4
1;18
516;18
613;18
986;18
1912;18
2041;18
2057;18
2628;18
4807;18
5020;18
5475;18
6143;18
6286;18
6609;18
7021;18
8663;18
8912;18
9279;18
9300;18
9985;18
10053;18
12301;18
12386;18
15997;385
16189;18
31995;18
476;18
746;18
976;18
3340;18
3979;18
4035;18
4221;18
4936;18
5857;18
6274;18
6669;18
6954;18
7098;18
7160;18
7702;18
8299;18
8346;18
8525;18
8537;18
8611;18
9017;18
9135;18
9158;18
9163;18
9238;18
9244;18
9301;18
10084;18
10177;18
10186;18
32025;18
32026;4
32032;4
32037;18
3338;435
5786;4
7637;4
8266;4
8274;4
8276;4
8292;4
10250;4
13737;4
13865;4
13880;4
13890;4
14004;4
14005;4
14006;4
14076;4
7;18
652;18
921;18
1538;18
1583;18
1805;18
1986;18
2859;18
4128;18
4246;18
4759;18
5552;18
6073;18
6280;18
6292;18
6295;18
6395;18
6539;18
7902;18
8883;18
9174;18
9186;18
9523;18
9640;18
9862;18
10934;18
10943;18
12033;18
1242;279
8552;103
2884;547
32135;4
32144;4
103;18
126;18
310;18
349;18
475;18
525;18
603;18
866;18
1737;18
2539;18
2741;18
3205;18
3211;18
3232;18
3306;18
3571;18
3649;18
5108;18
5422;18
6100;18
6816;18
8237;18
8419;18
8945;18
9201;18
9204;18
9249;18
9338;18
9776;18
10014;18
10061;18
10866;18
12218;18
12330;18
21130;4
32156;4
32161;4
32183;4
31753;180
1052;18
1855;18
1938;18
2122;18
3363;18
4739;18
8293;18
10128;4
10130;4
10131;4
10134;4
10135;4
10136;4
10263;4
10265;4
10269;4
10277;18
11235;18
21457;18
21479;18
15881;18
17106;18
32193;385
32194;4
32203;4
32204;4
32205;4
32214;4
32215;4
32217;4
32230;4
29734;266
30332;385
7433;4
7532;4
7534;4
9872;4
10498;4
10503;4
5059;301
32284;4
32288;4
32295;4
2713;447
7384;4
7737;4
7792;4
8792;4
9896;4
10490;4
12685;162
13739;4
14050;4
14074;4
32308;18
1166;150
32321;4
8933;385
9833;201
32327;202
32327;4
32354;18
32354;501
32355;18
464;18
509;18
1826;18
3156;18
3171;18
4973;18
5016;18
6233;18
6297;18
6326;18
6398;18
6849;18
7065;18
7195;18
7892;18
8453;18
8514;18
9459;18
9901;18
9968;18
10008;18
10065;18
10902;18
32359;18
32360;18
32367;4
32368;4
4;18
89;18
98;18
238;18
416;18
1701;18
2038;18
2616;18
4205;18
4602;18
4814;18
4914;18
4997;18
5112;18
5546;18
5605;18
6399;18
6402;18
6922;18
8029;18
8213;18
8508;18
9436;18
10028;18
10222;18
12037;18
12131;18
12197;18
12286;18
12520;18
117;18
160;18
625;18
700;18
938;18
3650;18
4916;18
7036;18
7123;18
7911;18
8355;18
9131;18
9147;18
9210;18
9216;18
9356;18
12270;18
32441;4
32442;4
32450;4
32473;4
9228;286
32459;385
32104;18
592;18
739;18
1209;575
3820;18
6144;547
32486;4
22;18
97;18
106;18
393;18
405;18
458;18
2675;18
3864;18
5046;18
5538;18
6150;18
6768;18
8404;18
8457;18
8853;18
8942;18
9294;18
9309;18
9411;18
9656;18
9764;18
9923;18
9959;18
12427;18
32499;4
32504;18
6375;18
7260;18
9221;18
9429;18
161;18
185;18
475;439
545;18
2136;18
6085;18
6312;18
10274;18
12210;18
16701;86
16717;86
25583;4
22743;4
32575;4
576;18
644;18
1501;18
1872;18
3262;18
3501;18
4271;18
4442;18
4744;18
5096;18
5952;18
7554;4
8185;4
9133;4
9763;18
12116;18
12139;18
13988;4
30654;4
32665;18
32667;18
32669;18
7471;4
7810;4
8915;4
25019;439
13577;4
13725;4
13884;4
627;18
937;18
1417;18
1610;18
1753;18
1934;18
2053;18
2417;18
3633;18
4383;18
4533;18
10846;4
32759;4
32769;4
32775;4
32781;133
32784;107
32800;4
32818;18
32316;385
510;18
530;18
649;18
1096;18
1152;18
1207;18
1422;18
1735;18
1980;18
2071;18
2974;18
3033;18
3470;18
3493;18
4284;18
12308;97
32850;4
32871;4
32649;18
32649;453
654;18
1301;18
1377;18
1659;18
2821;18
9216;456
32893;4
428;18
478;18
614;18
701;18
771;18
1124;18
1128;18
1143;18
1147;18
1151;18
1506;18
1747;18
2275;18
3039;18
3264;18
3539;18
3681;18
4016;18
7022;444
8144;444
29886;18
32939;18
32941;4
32945;4
32958;4
32959;4
32963;4
32966;202
32966;4
32968;202
32968;4
32979;18
33016;4
33017;4
33023;4
706;18
864;18
911;18
921;117
1104;18
1342;18
2165;18
2495;18
3160;18
3175;18
3644;18
4524;18
4591;18
4639;18
4646;18
329;18
617;18
628;18
679;18
759;18
981;18
987;18
1444;18
1478;18
1527;18
1673;18
1705;18
2782;18
3392;18
3588;18
4509;18
4720;18
6396;18
7715;18
12592;18
28145;18
33110;4
30836;18
30003;18
111;18
528;18
809;18
817;18
889;18
1050;18
1133;18
1282;18
1731;18
1856;18
1858;18
1991;18
2655;18
2829;18
3358;18
3687;18
3727;18
4028;18
4810;18
33169;4
3358;177
24496;201
31519;201
33231;4
7389;4
9808;4
513;18
667;18
673;18
1271;18
1354;18
1447;18
1490;18
1495;18
1537;18
1553;18
2688;18
3303;18
4599;18
4693;18
10946;18
33245;4
33246;4
63;4
102;4
412;4
694;18
783;4
851;18
881;18
936;18
1318;18
1361;18
1670;4
1914;18
2076;18
2980;18
3182;18
3529;4
4473;18
4592;4
4785;18
4933;18
7258;4
7545;4
7596;4
7618;4
7659;4
7668;4
7669;4
7670;4
7672;4
7840;4
7994;4
8084;4
8097;4
8098;4
8099;4
8141;4
8189;4
8191;4
8197;4
8242;4
8253;4
10275;4
10303;4
10344;4
10373;4
10382;4
10383;4
10906;18
12765;4
12792;4
13027;4
13183;4
13668;4
13697;4
13744;4
13766;4
13771;4
13911;4
13922;4
13939;4
13961;4
13992;4
13999;4
14017;4
14018;4
14021;4
14022;4
14057;4
14410;4
14463;4
174;18
550;18
561;18
703;18
950;18
1065;18
1209;18
2728;18
3607;18
4521;18
27915;18
31065;18
34161;4
34169;4
34171;4
34176;4
34181;4
34188;4
34196;4
32649;439
34226;4
34250;4
159;18
305;18
633;18
650;18
951;18
1266;18
1268;18
1310;18
1630;18
1886;18
2065;18
2215;18
2475;18
2731;18
2822;18
3505;18
3685;18
4606;18
34287;4
34297;4
34313;4
34330;18
34331;18
34342;18
34347;18
34348;18
34350;18
34352;18
34357;18
34360;18
308;18
449;18
537;18
604;18
971;18
1055;18
1320;18
1473;18
2646;18
2977;18
3017;18
3139;18
4734;18
4766;18
34399;18
34400;4
34404;385
34405;385
34406;385
34419;18
34421;18
34423;18
34426;18
34450;18
34482;4
34483;4
34484;4
34486;4
34492;18
304;18
387;18
472;18
811;18
2190;18
2511;18
2978;18
3338;439
4138;18
4372;18
34511;4
34521;18
34525;18
34526;18
597;18
775;18
1105;18
1125;18
1150;18
1166;18
1242;18
1405;18
1776;18
2133;18
2460;18
2521;18
2540;18
3149;18
3637;18
4511;18
4660;18
4786;18
7999;18
34549;4
34559;18
256;361
534;345
534;361
555;345
607;361
626;117
1178;345
1758;361
2128;345
2520;345
6368;373
11130;453
12125;345
12308;345
15056;452
34581;4
34582;4
34584;4
34347;451
34350;451
34360;454
23772;385
34606;385
34608;4
34611;4
34618;18
34618;38
34662;4
34668;4
34677;4
749;18
1550;18
2030;18
3221;18
4261;18
8682;385
34662;202
34707;4
910;18
938;143
1141;18
1864;18
2652;18
4034;18
4392;18
41012;4
41032;4
41039;18
41042;4
41043;4
41048;18
41049;18
34348;439
2362;18
4038;18
34360;439
41076;4
41086;4
41096;4
41099;18
7224;385
41168;4
41170;4
41171;4
41187;4
257;18
290;18
41028;385
41033;385
41207;18
41208;18
41212;18
41213;4
30831;385
41236;4
41251;18
41252;18
41254;18
41255;18
138;18
41261;4
41262;4
41266;4
41270;18
41273;18
4139;18
41279;4
41286;18
41295;18
41317;4
41318;4
41323;4
930;136
41339;4
41340;4
41343;4
41348;4
41353;4
41367;4
41369;4
41374;18
41386;4
770;555
5347;77
5819;426
5874;426
5874;77
5879;555
6219;136
8276;556
9875;77
10465;77
11949;459
27855;77
26297;556
13027;248
13624;136
13766;136
34357;456
29247;439
34348;452
41362;385
34419;453
41420;4
15172;451
41452;4
41455;4
41467;4
41470;4
34352;440
29885;440
41455;548
41525;4
41526;4
41538;18
41422;385
41548;4
41556;4
41563;18
34421;453
41570;4
41583;4
34330;453
21433;385
41623;4
41633;4
10336;18
14497;457
4286;18
41683;4
41686;4
41700;18
41701;18
6793;4
41739;4
41743;4
41756;4
41757;4
41760;4
41788;18
41796;4
41798;4
41806;4
41866;18
41868;18
41868;424
41879;4
41903;18
41904;4
41906;4
41942;4
41943;4
41971;18
41988;18
42002;4
42011;4
42012;4
42023;18
42025;18
42038;4
42051;18
862;75
41969;18
42068;4
42073;18
2974;312
11227;455
26727;449
42087;4
42089;4
34352;452
42128;18
42132;18
42144;4
42165;4
42171;4
42172;4
42179;18
42201;4
42206;4
42220;4
42221;4
42247;18
41931;18
6602;18
10438;18
42256;4
34330;439
42275;18
42276;18
42279;18
34421;439
34423;439
42299;18
42301;18
42302;18
42303;18
42304;18
42306;18
746;592
2026;377
2795;377
9279;377
11754;377
14705;377
41866;261
8888;482
31588;432
42386;4
42387;4
42388;4
42258;421
42259;421
41594;385
4711;255
42417;4
530;596
627;608
971;596
2417;608
6363;608
9146;608
9216;608
25327;608
26727;608
25732;608
16533;608
30884;608
1858;608
4711;608
5962;95
12677;608
31271;202
27494;440
34360;440
42485;4
42487;4
42488;4
7310;608
8665;608
42497;4
42485;201
42487;202
42509;385
42516;4
42520;18
42521;18
42523;18
510;64
9338;181
42531;4
42556;4
42559;18
1486;206
42583;18
3039;30
6176;84
42612;4
42621;4
1371;457
42636;4
42639;422
42639;4
42654;18
42664;4
42666;4
42321;18
42829;4
42859;4
42877;4
42887;4
15023;454
6418;4
7991;604
31267;604
42906;4
42907;4
42917;4
42922;18
42930;4
42910;385
42959;4
42960;4
42966;4
42974;4
42986;18
1909;608
4658;608
6242;115
13992;115
25724;115
42911;385
42912;385
43020;4
41971;501
41252;501
43640;4
43643;4
43646;18
43658;4
43668;133
43669;18
43671;18
43672;18
43682;4
43683;4
43685;4
43694;18
43697;18
5854;4
43710;107
43731;18
43806;18
311;567
603;307
667;237
1553;307
1771;352
1923;477
8838;434
9255;307
12212;66
12249;307
16530;547
277;138
27912;501
27915;501
24837;107
43858;385
43646;174
43881;4
43893;4
43942;4
43949;18
30408;385
1236;4
10017;4
25299;4
12768;4
43955;4
43957;4
43958;4
43960;4
43963;4
43964;4
43968;4
44009;4
44011;4
43856;385
44019;18
44061;4
44067;18
44068;18
44069;18
44084;18
44087;4
44089;4
44090;4
44091;4
44102;4
44115;4
44116;4
44118;18
4286;226
10383;604
42877;604
41470;604
31526;604
7618;604
8712;385
26539;604
27281;604
16601;604
16764;604
44131;4
44132;4
44133;4
42621;604
44139;4
44142;4
44143;4
44183;4
44185;4
44188;4
44194;4
44195;4
44196;4
44197;4
44200;4
44202;4
44203;4
8298;385
9250;18
44275;4
44022;138
44320;4
44323;18
44324;18
44327;18
44329;18
44331;18
44333;18
44364;4
44368;4
44372;18
44375;18
44398;18
32941;201
44407;4
44408;133
44368;604
44450;4
44474;4
43859;385
44508;4
44278;18
32205;201
44527;4
44539;4
44541;4
44555;4
44557;4
44566;4
44568;4
44571;4
41701;187
44574;18
44599;4
44612;4
44620;18
44624;4
30838;201
44664;4
44667;18
43949;266
44687;18
44724;4
44725;4
44664;202
7556;150
44739;4
44740;4
44775;4
44799;18
44739;202
44740;202
44804;18
44407;115
44813;4
44814;4
44819;4
44820;4
44829;4
44831;4
44833;18
31504;385
32032;158
31002;201
30232;115
44872;4
44882;107
44883;254
44905;4
44919;4
44922;18
44925;4
44953;18
44955;18
44982;4
44992;18
44993;18
44995;18
42128;605
44982;201
4221;266
5037;79
11467;439
45029;4
45041;4
12677;377
45057;4
45060;4
45071;4
26727;439
34419;439
45079;18
45080;18
3687;575
45112;4
45114;385
45122;18
44833;180
45071;202
45218;4
45219;4
461;18
635;18
779;18
4711;18
5344;18
8128;18
9212;18
45232;4
45242;18
45245;18
45258;4
11467;435
45271;4
45278;18
45218;604
45309;4
45322;18
45323;18
45324;18
43658;504
43640;504
45375;4
45376;4
45379;4
45380;4
25221;91
45435;4
45439;4
14052;32
45500;4
45502;4
45507;4
32850;71
45519;4
45542;18
45561;4
45570;18
45572;18
45519;604
45581;18
8174;4
45600;4
45603;4
45607;4
45611;18
11273;18
11275;18
11321;18
11395;18
11485;18
11488;18
11518;18
11519;18
11520;18
11521;18
11522;18
11528;18
11542;18
11558;18
11576;18
11604;18
11610;18
11620;18
11627;18
11646;18
11649;18
11650;18
11655;18
11656;18
11659;18
11678;18
11683;18
11684;18
11685;18
11689;18
11697;18
11721;18
11724;18
11726;18
11750;18
11759;18
24005;18
24009;18
24010;18
24012;18
24016;18
15910;18
34675;18
30477;18
32107;18
44066;18
29876;18
41272;18
45616;4
32879;18
11250;188
23973;451
45661;18
45663;18
45664;18
45686;4
14497;440
16849;440
45709;18
6054;4
15438;4
45716;18
45744;4
45748;4
45773;4
45847;4
45856;4
45860;202
45860;4
45889;4
45898;4
6972;18
27516;440
45929;4
45931;4
45981;4
45982;4
45984;4
45985;4
3063;18
3212;18
4384;18
6069;18
46007;4
46015;18
46016;18
8453;640
46047;18
46089;4
46098;18
45869;385
46025;18
46026;18
45324;453
46175;4
46177;4
46178;4
46185;4
46190;18
3706;377
10924;140
46211;4
46224;4
46225;4
46228;4
46230;18
34250;242
45616;242
1417;456
45773;115
46293;4
46296;4
46298;4
46301;4
46302;4
46304;4
46305;4
46316;4
46319;4
13980;385
46397;4
46415;4
46397;548
46446;4
46452;4
46457;4
46459;18
46467;18
46468;18
13984;385
46482;4
46487;4
46489;4
46491;4
46494;4
46495;4
46496;4
46515;4
46519;4
46560;4
1387;217
3529;217
3529;183
5149;217
5248;217
5344;217
6054;217
6185;217
6544;312
8326;217
11086;217
11615;91
26897;217
24503;217
24503;183
16761;217
42321;217
46585;4
46586;4
46590;4
34313;217
31044;217
31416;217
32230;217
31848;217
33017;217
42301;217
42306;217
30943;217
30949;312
28634;217
46628;4
46629;4
46637;4
46638;4
46639;4
95;4
129;4
1878;4
1891;4
2028;4
2541;4
2543;4
2551;4
2555;4
2556;4
2558;4
2559;4
4044;4
4047;4
4094;4
5735;4
5849;4
5850;4
5851;4
5853;4
5865;4
5866;4
6019;4
6430;4
6432;4
6545;4
6666;4
6667;4
6801;4
7630;4
7631;4
7991;4
8064;4
8207;4
8212;4
8251;4
24829;4
12702;4
12703;4
12708;4
24490;4
24505;4
24535;4
24540;4
12973;4
13058;4
13124;4
13308;4
13736;4
14392;4
22817;4
45121;4
30909;4
30911;4
33123;4
34250;439
29523;4
46680;4
46681;4
46683;4
46737;4
46739;4
46766;4
46773;4
46776;18
46778;18
46628;201
46791;4
46795;4
46798;18
46799;18
46821;4
46847;18
46872;18
46873;18
5013;448
46880;18
46912;4
46933;4
46948;4
46951;18
8004;93
14396;385
46187;18
46977;4
46979;4
46980;4
46981;4
46983;4
46984;4
46989;4
46990;4
46991;4
46992;4
46994;4
46996;4
46997;4
46998;4
47000;4
47001;4
47002;4
